local_designation ps1_designation id followup_flag_date
9K3P2cpj PS19hwd 1102358021124112100 2019-11-25
9K3P2cus PS19ivd 1105544461151044500 2019-11-25
9K3P2cvx PS19iwt 1100520471121116200 2019-11-25
9K3P2cwp PS19ixb 1095900511124457500 2019-11-25
9K3P2csl PS19imc 1031040931143121300 2019-11-25
9K3P2cmc PS19guf 1002759330162031900 2019-11-26
9K3P2cud PS19gvj 1000200600122627100 2019-11-26
9K3P2cuj PS19iup 1005416780144244600 2019-11-26
9K3P2cxw PS19iyj 1000519250091543500 2019-11-26
9K3P2ctk PS19ith 1005232960102145600 2019-11-26
9K3P2cqd PS19irj 1001714300073712100 2019-11-26
9K3P2cml PS19guk 1033049290070246600 2019-11-26
9K3P2cmi PS19guh 1031834110042545900 2019-11-26
9K3P2cvy PS19ilb 1035153060041710400 2019-11-26
9K3P2cmq PS19gup 1030525400004254600 2019-11-26
9K3P2cms PS19guu 1033916580034826100 2019-11-26
9K3P2cmp PS19guo 1082513310004943300 2019-11-26
9K3P2cmk PS19guj 1082813091000129600 2019-11-26
9K3P2cob PS19hfu 1030300851022452100 2019-11-26
9K3P2cxx PS19iyk 1083220351001636100 2019-11-26
9K3P2cmr PS19guq 1030118241063954800 2019-11-26
9K3P2cmt PS19guv 1084538611082536100 2019-11-26
9K3P2cmu PS19guw 1010320811140935000 2019-11-26
9K3P2cmm PS19gul 1010721371094536400 2019-11-26
9K3P2cmd PS19gug 1041229550142348000 2019-11-27
9K3P2crn PS19isc 1041658450160642900 2019-11-27
9K3P2cvz PS19ijd 1040043550090001700 2019-11-27
9K3P2cnv PS19hfj 1051315340084629000 2019-11-27
9K3P2csa PS19isk 1050826510092451400 2019-11-27
9K3P2cxu PS19iyi 1000626591150810700 2019-11-27
9K3P2cuu PS19gwu 1000805981152039300 2019-11-27
9K3P2cqc PS19iri 1000615571154146500 2019-11-27
9K3P2cmj PS19gui 1005516031121939600 2019-11-27
9K3P2cwg PS19iww 1031719201190218400 2019-11-27
9K3P2cxt PS19iyh 1013954461375025100 2019-11-27
9K3P2cqw PS19irt 1011700791401344900 2019-11-27
9K3P2ctt PS19itv 1015321171423944100 2019-11-27
9K3P2cue PS19icl 1065050901431543100 2019-11-27
9K3P2cqg PS19irl 1230407691063412300 2019-11-28
9K3P2cxp PS19iyd 1021209911331637500 2019-11-28
9K3P2cxq PS19iye 1100919001300035200 2019-11-28
9K3P2cxr PS19iyf 1030439841284831700 2019-11-28
9K3P2ctn PS19itm 1101213891325442300 2019-11-28
9K3P2cxs PS19iyg 1100206481331536200 2019-11-28
9K3P2cqt PS19irq 1000431981382348800 2019-11-28
9K3P2crz PS19isj 1002351921423102400 2019-11-28
9K3P2ctw PS19itz 1000950601424342400 2019-11-28
9K3P2cqh PS19irm 1070726951495527600 2019-11-28
9K3P2cny PS19gbo 1073228741494740100 2019-11-28
9K3P2cuv PS19ivg 1085427191414725300 2019-11-28
9K3P2cwl PS19iwy 1075812261441058100 2019-11-28
9K3P2cxl PS19iya 1231700050203307300 2019-11-30
9K3P2csq PS19isw 1234657920223308000 2019-11-30
9K3P2cuy PS19ivm 1000358090192527200 2019-11-30
9K3P2cup PS19glp 1232403750182750100 2019-11-30
9K3P2cxn PS19iyb 1234200610155939700 2019-11-30
9K3P2cpw PS19ire 1012219210143349200 2019-11-30
9K3P2csn PS19ist 1013213800102501700 2019-11-30
9K3P2cmx PS19gxg 1041147930055509000 2019-11-30
9K3P2cxo PS19iyc 1022405690041438700 2019-11-30
9K3P2cxm PS19hzp 1014129670052857500 2019-11-30
9K3P2cnz PS19hfr 1010055880070251300 2019-11-30
9K3P2cuo PS19iuw 1020505900012729900 2019-11-30
9K3P2cvf PS19iwn 1021038650031945600 2019-11-30
9K3P2ctq PS19itr 1041003840035239300 2019-11-30
9K3P2csy PS19ita 1021814400032648600 2019-11-30
9K3P2cwe PS19iwv 1021309041000229400 2019-11-30
9K3P2cso PS19isu 1044647041072414100 2019-11-30
9K3P2cqa PS19irh 1050149091060026400 2019-11-30
9K3P2crv PS19isg 1035440671063411500 2019-11-30
9K3P2cqo PS19irn 1081752881111010000 2019-11-30
9K3P2cmw PS19gxf 1085409461110851100 2019-11-30
9K3P2cof PS19hfw 1080613311150340800 2019-11-30
9K3P2cvw PS19iws 1082522841141129800 2019-11-30
9K3P2cog PS19hfx 1080512321201550000 2019-11-30
9K3P2cvr PS19iwq 1024224961265423900 2019-11-30
9K3P2cqr PS19hbs 1025039801270657200 2019-11-30
9K3P2crc PS19iry 1023541241265612600 2019-11-30
9K3P2csh PS19isq 1085753201305959200 2019-11-30
9K3P2cvb PS19ivr 1025518711323230200 2019-11-30
9K3P2cul PS19hhv 1092536701301355200 2019-11-30
9K3P2csm PS19hre 1235351391342317500 2019-11-30
9K3P2cwa PS19iwu 1231404181380449200 2019-11-30
9K3P2cvt PS19hac 1090155591323220700 2019-11-30
9L3P2cnb PS19gxi 1015425070220743400 2019-12-01
9L3P2cxi PS19ixz 1013457640223913600 2019-12-01
9L3P2ctf PS19itc 1015036250201640400 2019-12-01
9L3P2cna PS19gxh 1013756330220123400 2019-12-01
9L3P2cub PS19iui 1011306360173619100 2019-12-01
9L3P2cxh PS19ixy 1012826950191848500 2019-12-01
9L3P2crt PS19iav 1012901250171304800 2019-12-01
9L3P2cmz PS19gsj 1012235730170024100 2019-12-01
9L3P2cqy PS19irv 1011119080172019800 2019-12-01
9L3P2cne PS19gxk 1035540450101927200 2019-12-01
9L3P2crw PS19ish 1034101510080607100 2019-12-01
9L3P2cnc PS19gxj 1005218051024750900 2019-12-01
9L3P2cur PS19ivb 1040357991050820900 2019-12-01
9L3P2csx PS19isz 1220614071415556500 2019-12-01
9L3P2cuq PS19iuz 1024817740222143800 2019-12-04
9L3P2cto PS19ito 1045559200112309600 2019-12-04
9L3P2crh PS19isb 1052011900103113600 2019-12-04
9L3P2cpu PS19irc 1041729320043216500 2019-12-04
9L3P2cxe PS19ixx 1055121790072555800 2019-12-04
9L3P2cno PS19her 1092421850000405100 2019-12-04
9L3P2cnh PS19gzq 1094923691010846600 2019-12-04
9L3P2csj PS19isr 1094757001004935900 2019-12-04
9L3P2cng PS19gzp 1095414761003830200 2019-12-04
9L3P2cni PS19gzr 1100440971044859100 2019-12-04
9L3P2csf PS19iso 1095016581012833000 2019-12-04
9L3P2ctp PS19itp 1072535231182218000 2019-12-04
9L3P2cqu PS19irr 1100046521035232600 2019-12-04
9L3P2cte PS19itb 1084154211263756100 2019-12-04
9L3P2cvv PS19iwr 1081200621314934900 2019-12-04
9L3P2cnq PS19hes 1235422091342101200 2019-12-04
9L3P2cqz PS19irw 1090859560143751300 2019-12-05
9L3P2cxb PS19ixu 1092518430123636900 2019-12-05
9L3P2ctz PS19iue 1081559690001159700 2019-12-05
9L3P2cvs PS19hdc 1083010861002051700 2019-12-05
9L3P2cry PS19isi 1082459541041634700 2019-12-05
9L3P2cti PS19ite 1082321071073152200 2019-12-05
9L3P2cuh PS19iun 1084856981045241200 2019-12-05
9L3P2cqv PS19irs 1081524311064248400 2019-12-05
9L3P2cvh PS19ipv 1025738761171204000 2019-12-05
9L3P2cwh PS19goi 1031529901180452100 2019-12-05
9L3P2cxd PS19ixw 1031953261202058700 2019-12-05
9L3P2cuw PS19hij 1032337371241556500 2019-12-05
9L3P2cug PS19gpw 1221958251253746600 2019-12-05
9L3P2cnt PS19iyu 1040253391234930100 2019-12-05
9L3P2ctx PS19iub 1032920081375029000 2019-12-05
9L3P2cxc PS19ixv 1075635921453320100 2019-12-05
9L3P2coj PS19hgz 1072035571554613600 2019-12-05
9L3P2coi PS19hgy 1031518361424144000 2019-12-05
9L3P2col PS19hha 1105534311561257800 2019-12-15
9L3P2cop PS19hhy 1002742151040843500 2019-12-17
9L3P2coo PS19hbg 1013347121055133300 2019-12-17
9L3P2cvg PS19ikb 1002313391063248500 2019-12-17
9L3P2coq PS19hhz 1014709891041114000 2019-12-17
9L3P2cor PS19hup 1014302741055332400 2019-12-17
9L3P2csg PS19isp 1013008451070354800 2019-12-17
9L3P2cox PS19hvv 1051508990040657000 2019-12-19
9L3P2cwz PS19ixs 1051812940020419900 2019-12-19
9L3P2cvq PS19iwp 1023107761041840700 2019-12-19
9L3P2cpk PS19gya 1021612831013251000 2019-12-19
9L3P2cth PS19hao 1024926611021504200 2019-12-19
9L3P2cpa PS19hvy 1022330251064014400 2019-12-19
9L3P2cxa PS19ixt 1024749081082521500 2019-12-19
9L3P2cua PS19iug 1071619221372703300 2019-12-20
9L3P2cov PS19hvu 1101056371010417100 2019-12-24
9L3P2cos PS19hvs 1104142701061149700 2019-12-24
9L3P2cpe PS19hwb 1030830321210945100 2019-12-24
9L3P2den PS20bqo 1025806141221316000 2019-12-24
9L3P2cpg PS19iyx 1080610081204634900 2019-12-24
9L3P2cph PS19iyz 1025528111273819400 2019-12-24
9L3P2cow PS19hgw 1015541941312504500 2019-12-24
9L3P2cou PS19heq 1021137071340228600 2019-12-24
9L3P2cpf PS19hwc 1015556221325624200 2019-12-24
9L3P2cot PS19hvt 1024359491323141900 2019-12-24
9L3P2coz PS19hvx 1105949151363338100 2019-12-24
9L3P2cpi PS19iyy 1025646831400236600 2019-12-24
9L3P2coy PS19hvw 1022253651291312200 2019-12-24
9L3P2cpb PS19hvz 1091645371514147000 2019-12-24
9L3P2cpd PS19hwa 1090847611553012300 2019-12-24
9L3P2cyo PS19gfd 1014611120161704400 2019-12-29
9L3P2czp PS19izs 1050552010125805300 2019-12-29
9L3P2dbn PS19hhj 1013752410100636300 2019-12-29
9L3P2daj PS19jah 1114100000141105200 2019-12-29
9L3P2des PS22bne 1114806940123841200 2019-12-29
9L3P2cze PS19izh 1013527920065009000 2019-12-29
9L3P2dbh PS19jay 1112907520113931700 2019-12-29
9L3P2dac PS19jab 1114651870114414400 2019-12-29
9L3P2cyu PS19esj 1011424380072831300 2019-12-29
9L3P2czk PS19izn 1112929420111209000 2019-12-29
9L3P2daa PS19gzb 1100243190083829000 2019-12-29
9L3P2daz PS19jas 1112723790093905800 2019-12-29
9L3P2cyx PS19izd 1051647990072843100 2019-12-29
9L3P2dbd PS19ijz 1041540180055506100 2019-12-29
9L3P2dcb PS19iji 1091458450064633500 2019-12-29
9L3P2cyr PS19iza 1112251510073525000 2019-12-29
9L3P2dca PS19ies 1032449700065221200 2019-12-29
9L3P2cyw PS19hwf 1100254390061225900 2019-12-29
9L3P2daq PS19jak 1100500200044802100 2019-12-29
9L3P2dbi PS19ijl 1034400750062252000 2019-12-29
9L3P2cys PS19izb 1100605450045034900 2019-12-29
9L3P2czc PS19izg 1102625270064250300 2019-12-29
9L3P2czv PS19iic 1095637860065211900 2019-12-29
9L3P2dbu PS19jbi 1111040810075747300 2019-12-29
9L3P2dbm PS19jbc 1114351590050847800 2019-12-29
9L3P2czn PS19izq 1043445030040833900 2019-12-29
9L3P2czy PS19ixp 1092008300041325500 2019-12-29
9L3P2dbe PS19jaw 1105236090051503200 2019-12-29
9L3P2das PS19jam 1100849220040448900 2019-12-29
9L3P2dcd PS19jbp 1101734960040044800 2019-12-29
9L3P2cyv PS19izc 1113018890040316600 2019-12-29
9L3P2dbo PS19jbd 1034055790052143100 2019-12-29
9L3P2dbl PS19jbb 1101904620041024100 2019-12-29
9L3P2dad PS19jac 1105121610041654800 2019-12-29
9L3P2dae PS19jad 1114031530053011700 2019-12-29
9L3P2cyp PS19hjd 1031952900005121600 2019-12-29
9L3P2czl PS19izo 1032111020010028800 2019-12-29
9L3P2czm PS19izp 1101507390035704700 2019-12-29
9L3P2dba PS19jat 1030744390024313600 2019-12-29
9L3P2dbb PS19jau 1115042160034636400 2019-12-29
9L3P2dbt PS19jbh 1100255290033024900 2019-12-29
9L3P2dbf PS19jax 1091414070011202800 2019-12-29
9L3P2czu PS19izw 1092845910030906200 2019-12-29
9L3P2dbk PS19jba 1103627000033501100 2019-12-29
9L3P2czt PS19izv 1101158150015654400 2019-12-29
9L3P2dah PS19jag 1111408740010954100 2019-12-29
9L3P2dbc PS19jav 1100956710030008100 2019-12-29
9L3P2dag PS19jaf 1111328670032925700 2019-12-29
9L3P2czx PS19izy 1113628670025503100 2019-12-29
9L3P2dax PS19jar 1111418830004251700 2019-12-29
9L3P2cza PS19izf 1115053020031242900 2019-12-29
9L3P2dbz PS19jbn 1012730131002640900 2019-12-29
9L3P2dbx PS19jbl 1034214181001809800 2019-12-29
9L3P2dbr PS19hxr 1042310501001320300 2019-12-29
9L3P2dam PS19ixr 1104112260020819900 2019-12-29
9L3P2czr PS19izu 1102155640012610000 2019-12-29
9L3P2dbq PS19jbf 1024417801015306400 2019-12-29
9L3P2dab PS19jaa 1024826921033455600 2019-12-29
9L3P2cyz PS19ize 1034655641000227200 2019-12-29
9L3P2dbp PS19jbe 1025426351022006900 2019-12-29
9L3P2daw PS19jaq 1083826051010233300 2019-12-29
9L3P2dby PS19jbm 1025220741020018800 2019-12-29
9L3P2czh PS19izk 1081830261010345900 2019-12-29
9L3P2czj PS19izm 1084011961010558600 2019-12-29
9L3P2dav PS19jap 1084839441004323800 2019-12-29
9L3P2dar PS19jal 1110102410031620900 2019-12-29
9L3P2czg PS19izj 1114736680002613200 2019-12-29
9L3P2czz PS19izz 1083059651033929200 2019-12-29
9L3P2czq PS19izt 1093409310024402300 2019-12-29
9L3P2daf PS19jae 1100549381023952300 2019-12-29
9L3P2cyy PS19hwe 1035822711064255700 2019-12-29
9L3P2dbs PS19jbg 1082659441041813000 2019-12-29
9L3P2dbv PS19jbj 1105003831033905900 2019-12-29
9L3P2dau PS19jao 1042128461071316700 2019-12-29
9L3P2dat PS19jan 1084039831060521000 2019-12-29
9L3P2dcc PS19jbo 1032109461035554200 2019-12-29
9L3P2dbj PS19jaz 1113545970024542600 2019-12-29
9L3P2czw PS19izx 1114814750023436300 2019-12-29
9L3P2dbw PS19jbk 1092317611065644400 2019-12-29
9L3P2dap PS19jaj 1103312721073101100 2019-12-29
9L3P2dce PS19jbq 1100114761035018600 2019-12-29
9L3P2czf PS19izi 1080155081015250900 2019-12-29
9L3P2dao PS19jai 1034203901053951800 2019-12-29
9L3P2czi PS19izl 1080927421073155100 2019-12-29
9L3P2czo PS19izr 1014104271052353000 2019-12-29
9L3P2dck PS19jdf 1014016060061319700 2019-12-30
9L3P2dcm PS19jdh 1012555120020533100 2019-12-30
9L3P2dcq PS19jdi 1005715810030156400 2019-12-30
9L3P2dch PS19jde 1015142090014919400 2019-12-30
9L3P2dcr PS19jdj 1015854710021538300 2019-12-30
9L3P2dcl PS19jdg 1014941180021325000 2019-12-30
9L3P2dcf PS19jdc 1103444561110307500 2019-12-30
9L3P2dcg PS19jdd 1102447241124629000 2019-12-30
9L3P2ddz PS19jgk 1042628440122529900 2019-12-31
9L3P2ddg PS19jfy 1031726730094400400 2019-12-31
9L3P2ddi PS19jfz 1052247070122545400 2019-12-31
9L3P2ddt PS19jgh 1030406300081434000 2019-12-31
9L3P2ddp PS19jge 1030200470082456800 2019-12-31
9L3P2deh PS19jgp 1043850240101758000 2019-12-31
9L3P2ddl PS19jgc 1030646320080554500 2019-12-31
9L3P2dcu PS19jfs 1040435040101212300 2019-12-31
9L3P2ddq PS19jgf 1104552700053438000 2019-12-31
9L3P2ddr PS19jgg 1103201810013105200 2019-12-31
9L3P2ded PS19iuj 1111222991014051800 2019-12-31
9L3P2ddh PS19iuy 1113128221014341900 2019-12-31
9L3P2dda PS19itf 1112843411014203600 2019-12-31
9L3P2ddm PS19ivu 1113545811023314300 2019-12-31
9L3P2deg PS19iwf 1111139651004605800 2019-12-31
9L3P2dee PS19iwd 1110916421025212700 2019-12-31
9L3P2ddo PS19jgd 1112315311054601000 2019-12-31
9L3P2ddn PS19iwh 1111353001045824100 2019-12-31
9L3P2ddk PS19jgb 1114316541043007700 2019-12-31
9L3P2ddd PS19ius 1114255801011157900 2019-12-31
9L3P2dcz PS19iur 1113851751045651100 2019-12-31
9L3P2ddv PS19jgj 1112230471020550000 2019-12-31
9L3P2dct PS19ivy 1113305871033512500 2019-12-31
9L3P2dcv PS19jft 1113038101045952100 2019-12-31
9L3P2dec PS19jgn 1113617741073256600 2019-12-31
9L3P2ddu PS19jgi 1112102471045532100 2019-12-31
9L3P2dea PS19jgl 1015547051360055400 2019-12-31
9L3P2dcs PS19iwj 1114045771050823000 2019-12-31
9L3P2ddf PS19jfx 1114543911072448900 2019-12-31
9L3P2deb PS19jgm 1113549211082801900 2019-12-31
9L3P2dcw PS19jfu 1015243321354909200 2019-12-31
9L3P2ddc PS19jfv 1112646411073345200 2019-12-31
9L3P2ddj PS19jga 1020001261364739000 2019-12-31
9L3P2def PS19jgo 1083830661430848600 2019-12-31
9L3P2dcy PS19hgu 1065503351544610400 2019-12-31
9L3P2dde PS19jfw 1064429971513336700 2019-12-31
10A3P2aau PS19jlp 1062827920244524600 2020-01-01
10A3P2abg PS19jly 1081010880002337500 2020-01-01
10A3P2aax PS19jlr 1005130131245402200 2020-01-01
10A3P2abc PS19jlv 1004500801253046900 2020-01-01
10A3P2aaw PS19gnk 1005422411314012600 2020-01-01
10A3P2aba PS19jlu 1031001581342843700 2020-01-01
10A3P2abd PS19jlw 1033202481345302200 2020-01-01
10A3P2abe PS19jlx 1024526451350343900 2020-01-01
10A3P2aas PS19jln 1020106031383857800 2020-01-01
10A3P2aav PS19jlq 1020107811393459900 2020-01-01
10A3P2aab PS19gkv 1031942521353915900 2020-01-01
10A3P2abj PS19jma 1035036991362935700 2020-01-01
10A3P2aay PS19jls 1031406071385955500 2020-01-01
10A3P2aat PS19jlo 1031717851394726000 2020-01-01
10A3P2abi PS19jlz 1020837481425107200 2020-01-01
10A3P2aar PS19jlm 1033606781385739200 2020-01-01
10A3P2aaz PS19jlt 1030046551411828100 2020-01-01
10A3P2abk PS20ej 1090003891065300300 2020-01-18
10A3P2aem PS20yk 1090644811425108800 2020-01-18
10A3P2ace PS20te 1091805950154844800 2020-01-20
10A3P2avd PS20dl 1110615910043139400 2020-01-20
10A3P2ajw PS20eb 1105048170032750300 2020-01-20
10A3P2adx PS20op 1090644661033604300 2020-01-20
10A3P2aey PS20kz 1091315441015144400 2020-01-20
10A3P2avf PS19jje 1090825591021959500 2020-01-20
10A3P2avb PS19iwc 1110758931002254600 2020-01-20
10A3P2acg PS20mg 1114854430044053800 2020-01-20
10A3P2ave PS20do 1104151241033311100 2020-01-20
10A3P2aeb PS19jio 1095647521022908400 2020-01-20
10A3P2aux PS20qq 1113406521014507700 2020-01-20
10A3P2auw PS20ed 1100642721031033400 2020-01-20
10A3P2adn PS20mc 1091524201053949400 2020-01-20
10A3P2auy PS20md 1090219601011956000 2020-01-20
10A3P2agz PS20afz 1093534791061344800 2020-01-20
10A3P2aed PS20yf 1111827301060106900 2020-01-20
10A3P2aut PS20bac 1091814501064534100 2020-01-20
10A3P2auz PS20me 1093757461064429200 2020-01-20
10A3P2arp PS20ayl 1115013951073124200 2020-01-20
10A3P2acf PS20tf 1120242711015903300 2020-01-20
10A3P2aek PS20yi 1114904701061019000 2020-01-20
10A3P2adv PS19iuu 1110702031062120900 2020-01-20
10A3P2adk PS20xt 1125821971334609200 2020-01-20
10A3P2arq PS20aym 1130210401360703800 2020-01-20
10A3P2ajt PS20gn 1132310941345143500 2020-01-20
10A3P2ach PS20tg 1130016141361515200 2020-01-20
10A3P2akn PS20cq 1082320851384631900 2020-01-20
10A3P2afd PS20ys 1132108221362441200 2020-01-20
10A3P2aej PS20yh 1132901061381409500 2020-01-20
10A3P2aee PS20qv 1133914551385946100 2020-01-20
10A3P2aci PS20of 1083439821382145900 2020-01-20
10A3P2ael PS20yj 1133225301382139800 2020-01-20
10A3P2ava PS20bad 1132431691401328800 2020-01-20
10A3P2auv PS20xv 1075058301475328100 2020-01-20
10A3P2avc PS20bae 1070915551461302900 2020-01-20
10A3P2acj PS20tw 1125232741335416300 2020-01-20
10A3P2aeu PS20yn 1133006831371714300 2020-01-20
10A3P2ada PS20xr 1072654381520850600 2020-01-20
10A3P2ark PS20ayi 1105540070120753100 2020-01-21
10A3P2arj PS20ayh 1110750690150003300 2020-01-21
10A3P2agx PS20afx 1110953680121521800 2020-01-21
10A3P2aur PS20pc 1124425810143851600 2020-01-21
10A3P2acc PS20j 1110832790102854300 2020-01-21
10A3P2aus PS20bab 1121217590100210500 2020-01-21
10A3P2aro PS20ayk 1122127210111827200 2020-01-21
10A3P2aun PS20fp 1023402120042644400 2020-01-21
10A3P2aeo PS20fo 1022553740031304500 2020-01-21
10A3P2aby PS20fz 1022731130010641700 2020-01-21
10A3P2aca PS20ev 1023656520021203300 2020-01-21
10A3P2arl PS20ayj 1083434430062955000 2020-01-21
10A3P2auo PS20fv 1023724500010920100 2020-01-21
10A3P2auq PS20aco 1115313830074232000 2020-01-21
10A3P2aup PS20nb 1085422700032232200 2020-01-21
10A3P2acd PS20td 1031813261015654900 2020-01-21
10A3P2aky PS20aum 1023403991000419900 2020-01-21
10A3P2abz PS20tc 1033748711031619600 2020-01-21
10A3P2acb PS20kr 1092839661383347100 2020-01-21
10A3P2auc PS20azv 1092015250042338000 2020-01-22
10A3P2agw PS20afw 1120548590061756000 2020-01-22
10A3P2aeg PS20yg 1121557530045234000 2020-01-22
10A3P2aub PS20azu 1120801230062922900 2020-01-22
10A3P2aku PS20gs 1125232920053158800 2020-01-22
10A3P2aqv PS20axv 1122750170044234400 2020-01-22
10A3P2arf PS20aye 1092058320023126400 2020-01-22
10A3P2auh PS20gr 1130324020033003300 2020-01-22
10A3P2aqy PS20axx 1125207680002544700 2020-01-22
10A3P2aud PS19iio 1042857691034034300 2020-01-22
10A3P2afa PS20qo 1050947601033427600 2020-01-22
10A3P2aqz PS20axy 1134040261022305900 2020-01-22
10A3P2aui PS20ow 1133628021032156900 2020-01-22
10A3P2ara PS20axz 1025436051063252100 2020-01-22
10A3P2abv PS19gyy 1124021111011626400 2020-01-22
10A3P2auj PS20azy 1045313831044555100 2020-01-22
10A3P2adt PS20ya 1041520651052319400 2020-01-22
10A3P2auf PS20azw 1044328721064908900 2020-01-22
10A3P2afc PS20kf 1082751321080544400 2020-01-22
10A3P2aum PS20baa 1050324631052412100 2020-01-22
10A3P2ady PS20yc 1085618841115914000 2020-01-22
10A3P2aei PS20jw 1080415381113205600 2020-01-22
10A3P2aqu PS20axu 1131811891080434100 2020-01-22
10A3P2atz PS20vs 1091405361114524600 2020-01-22
10A3P2aue PS20ui 1090107681085500700 2020-01-22
10A3P2aqx PS19jiq 1082523911122938000 2020-01-22
10A3P2aez PS20yr 1093343671111048400 2020-01-22
10A3P2akw PS20ul 1090245221131026700 2020-01-22
10A3P2aqw PS20axw 1080842151145601000 2020-01-22
10A3P2alb PS20vw 1100116351120228600 2020-01-22
10A3P2aua PS20la 1082344291153937600 2020-01-22
10A3P2ard PS20ayc 1093440291105850700 2020-01-22
10A3P2aes PS20yl 1085839831121846200 2020-01-22
10A3P2aug PS20azx 1124028801195422000 2020-01-22
10A3P2aeh PS20wc 1094016501144404100 2020-01-22
10A3P2alh PS20aus 1121919711234309300 2020-01-22
10A3P2arb PS20aya 1115745301240217700 2020-01-22
10A3P2aul PS20uj 1120108941222335900 2020-01-22
10A3P2abx PS20tb 1121151581240811700 2020-01-22
10A3P2are PS20ayd 1122154071213808100 2020-01-22
10A3P2agv PS20afv 1124746301185527500 2020-01-22
10A3P2arh PS20ayg 1083909771135111200 2020-01-22
10A3P2akm PS20oo 1100210731111835200 2020-01-22
10A3P2arc PS20ayb 1083104341131236700 2020-01-22
10A3P2avt PS20bqw 1092036821125432700 2020-01-22
10A3P2auk PS20azz 1122634791212714600 2020-01-22
10A3P2abw PS20ta 1121434721211525900 2020-01-22
10A3P2akl PS20aue 1050006630161009800 2020-01-23
10A3P2abt PS20sy 1044123300141123100 2020-01-23
10A3P2aqs PS20axs 1050716610131231200 2020-01-23
10A3P2ajv PS20aby 1050437770125409400 2020-01-23
10A3P2atm PS20azm 1052227940142300700 2020-01-23
10A3P2ats PS20azp 1083729010133159500 2020-01-23
10A3P2atr PS20acn 1042031250093027800 2020-01-23
10A3P2aqt PS20axt 1084553440140239300 2020-01-23
10A3P2aks PS20auj 1051908730080059900 2020-01-23
10A3P2atw PS20azr 1033628540074934300 2020-01-23
10A3P2aqi PS20axj 1085405020115030500 2020-01-23
10A3P2ako PS20auf 1084641140084421000 2020-01-23
10A3P2atx PS20azs 1030940870041427600 2020-01-23
10A3P2aqo PS20axp 1111605520052744400 2020-01-23
10A3P2aew PS20yp 1030223180021334700 2020-01-23
10A3P2abu PS20sz 1030712900010358800 2020-01-23
10A3P2ale PS20aup 1120017030043705500 2020-01-23
10A3P2afb PS20eq 1034141960035522600 2020-01-23
10A3P2aqq PS20axr 1034416830060531800 2020-01-23
10A3P2aeq PS20al 1115547230040816100 2020-01-23
10A3P2aqm PS20axn 1111518810020033400 2020-01-23
10A3P2alg PS20aur 1114900720063344300 2020-01-23
10A3P2ado PS20ri 1124056941032108400 2020-01-23
10A3P2atv PS20rk 1121848641054415300 2020-01-23
10A3P2atp PS20azn 1124450821020125400 2020-01-23
10A3P2aqj PS20axk 1122413761005320500 2020-01-23
10A3P2aev PS20yo 1120224921061618000 2020-01-23
10A3P2adl PS20rt 1124135091040705400 2020-01-23
10A3P2ato PS20hr 1123104311075832200 2020-01-23
10A3P2aql PS20axm 1124112751055252100 2020-01-23
10A3P2att PS19gyg 1122812861040936400 2020-01-23
10A3P2aty PS20azt 1122612631053531600 2020-01-23
10A3P2aqn PS20axo 1080124641115501300 2020-01-23
10A3P2aqp PS20axq 1081839601093438400 2020-01-23
10A3P2adm PS20xu 1084245581125750100 2020-01-23
10A3P2atq PS20azo 1080611481124104300 2020-01-23
10A3P2aqk PS20axl 1081249121143628700 2020-01-23
10A3P2atn PS20ok 1084952541124628100 2020-01-23
